Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1744457241,83.00, 31.00, 49.00, 68.00, 408.00, 98.00, 370.00, 446.00,,
1744457242,82.00, 32.00, 50.00, 68.00, 412.00, 99.00, 237.00, 306.00,,
1744457243,83.00, 32.00, 52.00, 69.00, 416.00, 101.00, 310.00, 362.00,,
1744457244,82.00, 33.00, 53.00, 69.00, 421.00, 102.00, 240.00, 281.00,,
1744457245,83.00, 34.00, 55.00, 69.00, 428.00, 104.00, 234.00, 278.00,,
1744457246,83.00, 35.00, 56.00, 69.00, 434.00, 107.00, 306.00, 337.00,,
1744457247,83.00, 35.00, 58.00, 70.00, 440.00, 108.00, 214.00, 252.00,,
1744457248,82.00, 37.00, 58.00, 71.00, 445.00, 110.00, 282.00, 323.00,,
1744457249,84.00, 38.00, 61.00, 71.00, 451.00, 112.00, 270.00, 300.00,,
1744457250,82.00, 39.00, 61.00, 71.00, 456.00, 113.00, 219.00, 258.00,,
1744457251,83.00, 39.00, 63.00, 70.00, 461.00, 115.00, 316.00, 348.00,,
1744457252,83.00, 40.00, 64.00, 71.00, 469.00, 118.00, 228.00, 262.00,,
1744457253,83.00, 41.00, 66.00, 71.00, 473.00, 120.00, 264.00, 303.00,,
1744457254,82.00, 41.00, 66.00, 71.00, 478.00, 121.00, 276.00, 306.00,,
1744457255,83.00, 42.00, 68.00, 71.00, 481.00, 122.00, 232.00, 268.00,,
1744457256,83.00, 42.00, 68.00, 70.00, 484.00, 123.00, 302.00, 335.00,,
1744457257,83.00, 43.00, 68.00, 70.00, 488.00, 124.00, 240.00, 275.00,,
1744457258,83.00, 43.00, 70.00, 70.00, 490.00, 125.00, 261.00, 297.00,,
1744457259,83.00, 44.00, 70.00, 70.00, 496.00, 127.00, 287.00, 316.00,,
1744457260,83.00, 44.00, 71.00, 69.00, 499.00, 128.00, 234.00, 270.00,,
1744457261,84.00, 44.00, 71.00, 69.00, 501.00, 128.00, 303.00, 335.00,,
1744457262,84.00, 44.00, 72.00, 69.00, 503.00, 129.00, 244.00, 277.00,,
1744457263,84.00, 45.00, 72.00, 69.00, 505.00, 129.00, 262.00, 300.00,,
1744457264,84.00, 45.00, 72.00, 68.00, 506.00, 130.00, 301.00, 328.00,,
1744457265,86.00, 46.00, 74.00, 69.00, 511.00, 131.00, 222.00, 258.00,,
1744457266,86.00, 47.00, 75.00, 69.00, 515.00, 132.00, 322.00, 353.00,,
1744457267,85.00, 48.00, 75.00, 70.00, 518.00, 134.00, 241.00, 273.00,,
1744457268,86.00, 48.00, 76.00, 71.00, 522.00, 135.00, 267.00, 303.00,,
1744457269,86.00, 49.00, 77.00, 71.00, 526.00, 136.00, 304.00, 329.00,,
1744457270,86.00, 50.00, 79.00, 72.00, 531.00, 137.00, 227.00, 263.00,,
1744457271,86.00, 52.00, 80.00, 72.00, 535.00, 140.00, 328.00, 359.00,,
1744457272,86.00, 52.00, 81.00, 73.00, 538.00, 140.00, 244.00, 275.00,,
1744457273,86.00, 53.00, 83.00, 72.00, 544.00, 142.00, 275.00, 311.00,,
1744457274,87.00, 54.00, 84.00, 72.00, 547.00, 143.00, 305.00, 329.00,,
1744457275,86.00, 55.00, 85.00, 73.00, 552.00, 145.00, 233.00, 268.00,,
1744457276,86.00, 56.00, 86.00, 73.00, 556.00, 146.00, 335.00, 363.00,,
1744457277,86.00, 56.00, 87.00, 73.00, 558.00, 147.00, 243.00, 275.00,,
1744457278,86.00, 57.00, 88.00, 73.00, 560.00, 147.00, 287.00, 323.00,,
1744457279,86.00, 57.00, 89.00, 73.00, 564.00, 149.00, 301.00, 325.00,,
1744457280,86.00, 58.00, 90.00, 73.00, 568.00, 150.00, 239.00, 273.00,,
