Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1743664035,11.00, 28.00, 41.00, 37.00, 565.00, 60.00, 334.00, 410.00,,
1743664036,11.00, 28.00, 42.00, 36.00, 567.00, 60.00, 354.00, 425.00,,
1743664037,11.00, 28.00, 42.00, 37.00, 567.00, 60.00, 199.00, 264.00,,
1743664038,12.00, 28.00, 42.00, 37.00, 563.00, 59.00, 217.00, 278.00,,
1743664039,10.00, 28.00, 42.00, 36.00, 565.00, 59.00, 304.00, 349.00,,
1743664040,11.00, 27.00, 42.00, 36.00, 565.00, 59.00, 182.00, 229.00,,
1743664041,11.00, 28.00, 41.00, 36.00, 565.00, 59.00, 223.00, 277.00,,
1743664042,11.00, 27.00, 41.00, 37.00, 565.00, 60.00, 295.00, 336.00,,
1743664043,11.00, 28.00, 41.00, 36.00, 565.00, 59.00, 175.00, 222.00,,
1743664044,11.00, 28.00, 41.00, 37.00, 566.00, 60.00, 237.00, 291.00,,
1743664045,11.00, 27.00, 41.00, 37.00, 565.00, 59.00, 286.00, 327.00,,
1743664046,11.00, 28.00, 41.00, 37.00, 564.00, 60.00, 171.00, 218.00,,
1743664047,11.00, 27.00, 41.00, 36.00, 564.00, 59.00, 249.00, 303.00,,
1743664048,11.00, 27.00, 41.00, 37.00, 560.00, 58.00, 274.00, 315.00,,
1743664049,11.00, 27.00, 41.00, 37.00, 563.00, 59.00, 168.00, 215.00,,
1743664050,11.00, 27.00, 41.00, 37.00, 561.00, 59.00, 260.00, 314.00,,
1743664051,11.00, 27.00, 41.00, 37.00, 563.00, 59.00, 262.00, 302.00,,
1743664052,11.00, 27.00, 41.00, 37.00, 562.00, 59.00, 168.00, 217.00,,
1743664053,11.00, 27.00, 41.00, 37.00, 561.00, 59.00, 274.00, 326.00,,
1743664054,11.00, 28.00, 41.00, 37.00, 562.00, 60.00, 249.00, 290.00,,
1743664055,11.00, 28.00, 41.00, 36.00, 562.00, 59.00, 169.00, 218.00,,
1743664056,11.00, 27.00, 41.00, 37.00, 563.00, 59.00, 289.00, 339.00,,
1743664057,11.00, 27.00, 41.00, 36.00, 559.00, 58.00, 228.00, 266.00,,
1743664058,11.00, 27.00, 41.00, 37.00, 559.00, 58.00, 174.00, 223.00,,
1743664059,11.00, 27.00, 40.00, 37.00, 559.00, 58.00, 298.00, 346.00,,
1743664060,11.00, 28.00, 40.00, 37.00, 560.00, 58.00, 211.00, 252.00,,
1743664061,11.00, 27.00, 40.00, 37.00, 559.00, 59.00, 181.00, 231.00,,
1743664062,11.00, 27.00, 41.00, 37.00, 560.00, 59.00, 306.00, 350.00,,
1743664063,11.00, 27.00, 40.00, 37.00, 560.00, 58.00, 195.00, 239.00,,
1743664064,12.00, 27.00, 40.00, 36.00, 557.00, 58.00, 195.00, 247.00,,
1743664065,11.00, 26.00, 40.00, 37.00, 555.00, 58.00, 302.00, 343.00,,
1743664066,11.00, 27.00, 40.00, 37.00, 557.00, 58.00, 183.00, 228.00,,
1743664067,11.00, 27.00, 40.00, 37.00, 558.00, 58.00, 211.00, 264.00,,
1743664068,11.00, 27.00, 40.00, 37.00, 557.00, 58.00, 294.00, 335.00,,
1743664069,11.00, 27.00, 40.00, 37.00, 557.00, 58.00, 172.00, 219.00,,
1743664070,11.00, 27.00, 41.00, 37.00, 557.00, 58.00, 234.00, 289.00,,
1743664071,11.00, 27.00, 40.00, 37.00, 557.00, 59.00, 280.00, 320.00,,
1743664072,11.00, 27.00, 40.00, 37.00, 557.00, 58.00, 166.00, 214.00,,
1743664073,11.00, 27.00, 40.00, 37.00, 556.00, 58.00, 259.00, 313.00,,
1743664074,11.00, 27.00, 40.00, 37.00, 557.00, 58.00, 261.00, 301.00,,
