Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1735296199,60.00, 76.00, 15.00, 259.00, 17.00, 91.00, 92.00, 26.00, 54.40, 24.50
1735296200,60.00, 76.00, 16.00, 259.00, 17.00, 91.00, 92.00, 26.00, 54.40, 24.50
1735296201,59.00, 77.00, 15.00, 258.00, 18.00, 91.00, 92.00, 26.00, 54.40, 24.50
1735296202,59.00, 75.00, 15.00, 258.00, 17.00, 91.00, 93.00, 25.00, 54.40, 24.50
1735296204,58.00, 76.00, 15.00, 257.00, 18.00, 90.00, 92.00, 25.00, 54.40, 24.50
1735296205,58.00, 76.00, 15.00, 258.00, 17.00, 91.00, 92.00, 25.00, 54.40, 24.50
1735296206,59.00, 75.00, 15.00, 258.00, 17.00, 91.00, 92.00, 25.00, 54.40, 24.50
1735296207,59.00, 75.00, 15.00, 257.00, 18.00, 91.00, 92.00, 25.00, 54.40, 24.50
1735296208,60.00, 75.00, 16.00, 257.00, 17.00, 93.00, 91.00, 25.00, 54.40, 24.50
1735296209,59.00, 75.00, 16.00, 258.00, 17.00, 92.00, 91.00, 24.00, 54.40, 24.50
1735296210,58.00, 76.00, 16.00, 257.00, 17.00, 91.00, 91.00, 26.00, 54.40, 24.50
1735296211,59.00, 75.00, 16.00, 257.00, 17.00, 90.00, 90.00, 26.00, 54.40, 24.50
1735296212,60.00, 74.00, 16.00, 256.00, 18.00, 90.00, 91.00, 25.00, 54.40, 24.50
1735296213,59.00, 75.00, 16.00, 256.00, 17.00, 90.00, 90.00, 25.00, 54.40, 24.50
1735296214,58.00, 75.00, 16.00, 257.00, 17.00, 92.00, 90.00, 25.00, 54.40, 24.50
1735296215,58.00, 75.00, 15.00, 256.00, 17.00, 91.00, 89.00, 25.00, 54.40, 24.50
1735296216,60.00, 74.00, 18.00, 254.00, 19.00, 88.00, 90.00, 23.00, 54.40, 24.50
1735296217,58.00, 74.00, 15.00, 256.00, 17.00, 89.00, 90.00, 25.00, 54.40, 24.50
1735296218,59.00, 73.00, 15.00, 256.00, 16.00, 90.00, 89.00, 25.00, 54.40, 24.50
1735296219,59.00, 74.00, 16.00, 256.00, 20.00, 90.00, 91.00, 25.00, 54.40, 24.50
1735296220,59.00, 74.00, 15.00, 256.00, 18.00, 90.00, 90.00, 25.00, 54.40, 24.50
1735296221,59.00, 74.00, 16.00, 254.00, 17.00, 90.00, 91.00, 25.00, 54.40, 24.50
1735296222,60.00, 74.00, 16.00, 256.00, 18.00, 91.00, 90.00, 25.00, 54.40, 24.50
1735296223,60.00, 73.00, 16.00, 254.00, 19.00, 90.00, 92.00, 24.00, 54.40, 24.50
1735296224,60.00, 73.00, 17.00, 253.00, 18.00, 91.00, 91.00, 22.00, 54.40, 24.50
1735296225,57.00, 74.00, 18.00, 253.00, 18.00, 89.00, 89.00, 25.00, 54.40, 24.50
1735296226,59.00, 75.00, 15.00, 254.00, 19.00, 90.00, 90.00, 25.00, 54.40, 24.50
1735296227,60.00, 74.00, 16.00, 256.00, 18.00, 89.00, 91.00, 26.00, 54.40, 24.50
1735296228,60.00, 74.00, 16.00, 256.00, 17.00, 91.00, 91.00, 25.00, 54.40, 24.50
1735296229,67.00, 84.00, 18.00, 264.00, 25.00, 100.00, 93.00, 29.00, 54.40, 24.50
1735296241,57.00, 72.00, 16.00, 253.00, 18.00, 91.00, 88.00, 26.00, 55.90, 23.90
1735296242,58.00, 75.00, 15.00, 254.00, 18.00, 93.00, 89.00, 12.00, 55.90, 23.90
1735296243,58.00, 75.00, 11.00, 258.00, 20.00, 90.00, 89.00, 26.00, 55.90, 23.90
