Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1744443049,103.00, 123.00, 150.00, 137.00, 623.00, 294.00, 489.00, 545.00,,
1744443050,103.00, 128.00, 155.00, 138.00, 633.00, 300.00, 363.00, 409.00,,
1744443051,104.00, 132.00, 162.00, 140.00, 643.00, 307.00, 431.00, 449.00,,
1744443052,105.00, 138.00, 167.00, 140.00, 652.00, 312.00, 366.00, 394.00,,
1744443053,105.00, 142.00, 172.00, 140.00, 657.00, 315.00, 390.00, 396.00,,
1744443054,105.00, 146.00, 178.00, 140.00, 664.00, 322.00, 411.00, 428.00,,
1744443055,104.00, 150.00, 184.00, 140.00, 673.00, 328.00, 365.00, 375.00,,
1744443056,105.00, 155.00, 189.00, 141.00, 682.00, 333.00, 451.00, 457.00,,
1744443057,104.00, 159.00, 194.00, 141.00, 690.00, 338.00, 359.00, 373.00,,
1744443058,104.00, 163.00, 199.00, 141.00, 695.00, 342.00, 443.00, 441.00,,
1744443059,104.00, 167.00, 204.00, 141.00, 702.00, 347.00, 388.00, 403.00,,
1744443060,104.00, 170.00, 208.00, 141.00, 709.00, 351.00, 405.00, 404.00,,
1744443061,103.00, 174.00, 212.00, 141.00, 714.00, 354.00, 451.00, 458.00,,
1744443062,103.00, 177.00, 215.00, 140.00, 718.00, 358.00, 376.00, 386.00,,
1744443063,104.00, 181.00, 222.00, 141.00, 727.00, 364.00, 473.00, 469.00,,
1744443064,103.00, 184.00, 225.00, 140.00, 730.00, 368.00, 387.00, 400.00,,
1744443065,102.00, 187.00, 229.00, 140.00, 735.00, 372.00, 443.00, 437.00,,
1744443066,101.00, 188.00, 233.00, 138.00, 740.00, 374.00, 441.00, 451.00,,
1744443067,99.00, 189.00, 234.00, 136.00, 741.00, 377.00, 403.00, 406.00,,
1744443068,98.00, 190.00, 236.00, 135.00, 744.00, 378.00, 483.00, 484.00,,
1744443069,96.00, 192.00, 236.00, 134.00, 746.00, 377.00, 394.00, 404.00,,
1744443070,97.00, 193.00, 239.00, 133.00, 752.00, 379.00, 461.00, 457.00,,
1744443071,96.00, 194.00, 240.00, 132.00, 756.00, 380.00, 418.00, 428.00,,
1744443072,95.00, 195.00, 240.00, 131.00, 759.00, 379.00, 428.00, 427.00,,
1744443073,94.00, 196.00, 241.00, 130.00, 762.00, 379.00, 468.00, 474.00,,
1744443074,93.00, 196.00, 240.00, 128.00, 761.00, 376.00, 398.00, 407.00,,
1744443075,92.00, 196.00, 240.00, 127.00, 761.00, 376.00, 476.00, 474.00,,
1744443076,92.00, 198.00, 241.00, 126.00, 767.00, 376.00, 402.00, 414.00,,
1744443077,90.00, 198.00, 241.00, 126.00, 770.00, 375.00, 443.00, 441.00,,
1744443078,89.00, 199.00, 240.00, 125.00, 770.00, 374.00, 439.00, 451.00,,
1744443079,88.00, 198.00, 240.00, 124.00, 773.00, 372.00, 405.00, 411.00,,
1744443080,88.00, 199.00, 240.00, 123.00, 772.00, 370.00, 473.00, 476.00,,
1744443081,87.00, 199.00, 240.00, 121.00, 774.00, 370.00, 390.00, 402.00,,
1744443082,86.00, 199.00, 240.00, 122.00, 779.00, 369.00, 457.00, 454.00,,
1744443083,85.00, 200.00, 239.00, 120.00, 779.00, 368.00, 413.00, 425.00,,
1744443084,85.00, 199.00, 237.00, 119.00, 778.00, 365.00, 415.00, 418.00,,
1744443085,84.00, 200.00, 237.00, 118.00, 779.00, 363.00, 455.00, 463.00,,
1744443086,84.00, 201.00, 237.00, 117.00, 782.00, 363.00, 390.00, 399.00,,
1744443087,82.00, 201.00, 236.00, 115.00, 786.00, 364.00, 462.00, 463.00,,
1744443088,82.00, 200.00, 235.00, 112.00, 783.00, 361.00, 392.00, 405.00,,
