Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1741777035,16.00, 48.00, 64.00, 42.00, 387.00, 29.00, 252.00, 288.00,,
1741777036,18.00, 52.00, 66.00, 43.00, 398.00, 31.00, 346.00, 367.00,,
1741777037,18.00, 51.00, 66.00, 44.00, 396.00, 32.00, 196.00, 230.00,,
1741777038,18.00, 52.00, 67.00, 44.00, 397.00, 31.00, 298.00, 334.00,,
1741777039,18.00, 51.00, 66.00, 44.00, 397.00, 30.00, 232.00, 255.00,,
1741777040,18.00, 51.00, 66.00, 44.00, 398.00, 31.00, 202.00, 237.00,,
1741777041,18.00, 51.00, 66.00, 43.00, 396.00, 31.00, 320.00, 342.00,,
1741777042,18.00, 51.00, 66.00, 43.00, 395.00, 30.00, 185.00, 217.00,,
1741777043,18.00, 51.00, 67.00, 44.00, 397.00, 30.00, 278.00, 314.00,,
1741777044,17.00, 51.00, 66.00, 43.00, 396.00, 30.00, 244.00, 266.00,,
1741777045,18.00, 51.00, 66.00, 43.00, 397.00, 31.00, 190.00, 225.00,,
1741777046,18.00, 51.00, 66.00, 44.00, 395.00, 30.00, 319.00, 342.00,,
1741777047,18.00, 51.00, 66.00, 43.00, 396.00, 31.00, 198.00, 230.00,,
1741777048,18.00, 51.00, 66.00, 43.00, 397.00, 30.00, 254.00, 291.00,,
1741777049,18.00, 51.00, 67.00, 43.00, 397.00, 30.00, 254.00, 277.00,,
1741777050,18.00, 51.00, 67.00, 43.00, 396.00, 30.00, 191.00, 224.00,,
1741777051,18.00, 51.00, 66.00, 43.00, 396.00, 30.00, 300.00, 330.00,,
1741777052,18.00, 51.00, 66.00, 43.00, 394.00, 30.00, 201.00, 234.00,,
1741777053,18.00, 51.00, 66.00, 43.00, 397.00, 30.00, 231.00, 269.00,,
1741777054,18.00, 51.00, 66.00, 44.00, 397.00, 31.00, 273.00, 297.00,,
1741777055,18.00, 51.00, 66.00, 44.00, 396.00, 31.00, 187.00, 221.00,,
1741777056,18.00, 50.00, 66.00, 43.00, 395.00, 30.00, 287.00, 319.00,,
1741777057,18.00, 51.00, 66.00, 43.00, 394.00, 31.00, 211.00, 239.00,,
1741777058,19.00, 51.00, 66.00, 44.00, 396.00, 32.00, 209.00, 245.00,,
1741777059,18.00, 51.00, 66.00, 44.00, 396.00, 30.00, 293.00, 317.00,,
1741777060,18.00, 51.00, 66.00, 43.00, 396.00, 31.00, 190.00, 223.00,,
1741777061,18.00, 51.00, 66.00, 44.00, 394.00, 30.00, 262.00, 298.00,,
1741777062,18.00, 51.00, 65.00, 43.00, 394.00, 30.00, 242.00, 265.00,,
1741777063,18.00, 51.00, 66.00, 44.00, 394.00, 30.00, 191.00, 224.00,,
1741777064,18.00, 52.00, 66.00, 44.00, 395.00, 30.00, 300.00, 328.00,,
1741777065,19.00, 51.00, 66.00, 44.00, 396.00, 30.00, 199.00, 232.00,,
1741777066,17.00, 51.00, 66.00, 44.00, 395.00, 30.00, 233.00, 270.00,,
1741777067,18.00, 51.00, 66.00, 43.00, 393.00, 30.00, 271.00, 295.00,,
1741777068,18.00, 51.00, 66.00, 43.00, 395.00, 31.00, 186.00, 219.00,,
1741777069,18.00, 51.00, 66.00, 44.00, 395.00, 31.00, 286.00, 319.00,,
1741777070,18.00, 51.00, 66.00, 43.00, 395.00, 30.00, 208.00, 237.00,,
1741777071,18.00, 51.00, 66.00, 43.00, 393.00, 30.00, 210.00, 247.00,,
1741777072,18.00, 51.00, 67.00, 44.00, 396.00, 30.00, 288.00, 311.00,,
1741777073,18.00, 51.00, 66.00, 43.00, 395.00, 30.00, 188.00, 219.00,,
1741777074,19.00, 50.00, 66.00, 44.00, 394.00, 30.00, 272.00, 308.00,,
