Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1744368364,21.00, 15.00, 25.00, 44.00, 274.00, 75.00, 330.00, 390.00,,
1744368365,21.00, 14.00, 25.00, 44.00, 275.00, 75.00, 252.00, 323.00,,
1744368366,21.00, 15.00, 24.00, 44.00, 276.00, 75.00, 291.00, 348.00,,
1744368367,21.00, 14.00, 24.00, 44.00, 274.00, 76.00, 222.00, 268.00,,
1744368368,21.00, 14.00, 25.00, 44.00, 275.00, 75.00, 188.00, 232.00,,
1744368369,21.00, 15.00, 24.00, 44.00, 274.00, 75.00, 254.00, 298.00,,
1744368370,21.00, 15.00, 24.00, 44.00, 275.00, 75.00, 247.00, 284.00,,
1744368372,21.00, 15.00, 25.00, 44.00, 275.00, 76.00, 186.00, 226.00,,
1744368373,21.00, 15.00, 24.00, 44.00, 275.00, 76.00, 217.00, 259.00,,
1744368374,21.00, 15.00, 24.00, 44.00, 276.00, 75.00, 271.00, 307.00,,
1744368375,21.00, 15.00, 25.00, 44.00, 279.00, 76.00, 201.00, 238.00,,
1744368376,23.00, 16.00, 26.00, 47.00, 296.00, 81.00, 186.00, 222.00,,
1744368377,21.00, 14.00, 24.00, 44.00, 274.00, 75.00, 259.00, 300.00,,
1744368378,21.00, 15.00, 24.00, 44.00, 275.00, 75.00, 227.00, 264.00,,
1744368379,21.00, 14.00, 25.00, 44.00, 274.00, 75.00, 180.00, 219.00,,
1744368380,21.00, 15.00, 24.00, 44.00, 274.00, 75.00, 228.00, 270.00,,
1744368381,21.00, 15.00, 24.00, 44.00, 275.00, 75.00, 267.00, 304.00,,
1744368382,21.00, 15.00, 25.00, 44.00, 276.00, 75.00, 197.00, 235.00,,
1744368383,23.00, 16.00, 27.00, 47.00, 299.00, 82.00, 182.00, 217.00,,
1744368384,22.00, 16.00, 27.00, 47.00, 296.00, 81.00, 264.00, 299.00,,
1744368385,22.00, 15.00, 26.00, 46.00, 292.00, 80.00, 235.00, 267.00,,
1744368386,22.00, 16.00, 26.00, 46.00, 294.00, 80.00, 164.00, 198.00,,
1744368387,22.00, 16.00, 26.00, 46.00, 290.00, 80.00, 203.00, 240.00,,
1744368388,22.00, 16.00, 26.00, 46.00, 291.00, 79.00, 280.00, 312.00,,
1744368389,24.00, 16.00, 27.00, 48.00, 298.00, 81.00, 201.00, 229.00,,
1744368390,27.00, 19.00, 29.00, 53.00, 309.00, 86.00, 165.00, 197.00,,
1744368391,30.00, 24.00, 35.00, 58.00, 333.00, 94.00, 245.00, 278.00,,
1744368392,32.00, 30.00, 43.00, 64.00, 371.00, 105.00, 276.00, 301.00,,
1744368393,33.00, 35.00, 51.00, 70.00, 405.00, 116.00, 194.00, 221.00,,
1744368394,34.00, 40.00, 58.00, 74.00, 437.00, 126.00, 206.00, 234.00,,
1744368395,34.00, 45.00, 65.00, 77.00, 463.00, 134.00, 305.00, 331.00,,
1744368396,35.00, 50.00, 72.00, 80.00, 487.00, 144.00, 267.00, 288.00,,
1744368397,36.00, 54.00, 79.00, 82.00, 513.00, 152.00, 206.00, 230.00,,
1744368398,36.00, 58.00, 85.00, 84.00, 534.00, 160.00, 262.00, 286.00,,
1744368399,36.00, 62.00, 90.00, 86.00, 555.00, 168.00, 319.00, 338.00,,
1744368400,35.00, 66.00, 96.00, 87.00, 572.00, 174.00, 257.00, 276.00,,
1744368401,36.00, 69.00, 100.00, 87.00, 584.00, 180.00, 234.00, 254.00,,
1744368402,35.00, 71.00, 103.00, 87.00, 593.00, 184.00, 312.00, 336.00,,
1744368403,35.00, 74.00, 107.00, 87.00, 603.00, 188.00, 323.00, 340.00,,
1744368404,35.00, 76.00, 110.00, 87.00, 614.00, 194.00, 247.00, 268.00,,
