Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1744971161,19.00, 61.00, 94.00, 74.00, 645.00, 199.00, 398.00, 458.00,,
1744971162,18.00, 64.00, 98.00, 74.00, 654.00, 204.00, 412.00, 461.00,,
1744971163,18.00, 67.00, 102.00, 76.00, 665.00, 210.00, 296.00, 339.00,,
1744971164,20.00, 70.00, 106.00, 77.00, 676.00, 215.00, 297.00, 332.00,,
1744971165,19.00, 72.00, 108.00, 78.00, 682.00, 219.00, 390.00, 418.00,,
1744971166,20.00, 74.00, 112.00, 78.00, 693.00, 224.00, 328.00, 349.00,,
1744971167,20.00, 76.00, 113.00, 79.00, 698.00, 226.00, 283.00, 309.00,,
1744971168,20.00, 78.00, 116.00, 79.00, 707.00, 231.00, 369.00, 395.00,,
1744971169,20.00, 79.00, 118.00, 79.00, 709.00, 232.00, 359.00, 382.00,,
1744971170,20.00, 80.00, 119.00, 79.00, 717.00, 235.00, 300.00, 326.00,,
1744971171,20.00, 80.00, 120.00, 76.00, 720.00, 236.00, 342.00, 368.00,,
1744971172,19.00, 81.00, 122.00, 75.00, 722.00, 238.00, 377.00, 399.00,,
1744971173,20.00, 82.00, 122.00, 74.00, 726.00, 239.00, 306.00, 331.00,,
1744971174,19.00, 82.00, 123.00, 73.00, 731.00, 240.00, 318.00, 343.00,,
1744971175,19.00, 82.00, 124.00, 71.00, 733.00, 240.00, 421.00, 442.00,,
1744971176,18.00, 83.00, 125.00, 71.00, 737.00, 242.00, 307.00, 324.00,,
1744971177,16.00, 88.00, 125.00, 70.00, 740.00, 241.00, 294.00, 319.00,,
1744971178,19.00, 86.00, 126.00, 72.00, 746.00, 242.00, 422.00, 445.00,,
1744971179,19.00, 88.00, 130.00, 74.00, 754.00, 244.00, 350.00, 366.00,,
1744971180,23.00, 90.00, 134.00, 77.00, 762.00, 246.00, 283.00, 306.00,,
1744971181,17.00, 96.00, 138.00, 79.00, 772.00, 252.00, 399.00, 422.00,,
1744971182,20.00, 99.00, 142.00, 82.00, 782.00, 254.00, 391.00, 408.00,,
1744971183,20.00, 100.00, 145.00, 85.00, 789.00, 259.00, 289.00, 311.00,,
1744971184,21.00, 105.00, 148.00, 84.00, 795.00, 262.00, 370.00, 390.00,,
1744971185,20.00, 106.00, 152.00, 86.00, 804.00, 266.00, 427.00, 442.00,,
1744971186,21.00, 108.00, 152.00, 87.00, 807.00, 268.00, 304.00, 326.00,,
1744971187,20.00, 111.00, 154.00, 88.00, 813.00, 272.00, 346.00, 367.00,,
1744971188,22.00, 112.00, 156.00, 89.00, 819.00, 274.00, 450.00, 466.00,,
1744971189,20.00, 114.00, 158.00, 89.00, 819.00, 276.00, 328.00, 344.00,,
1744971190,21.00, 116.00, 159.00, 91.00, 824.00, 279.00, 325.00, 344.00,,
1744971191,22.00, 116.00, 160.00, 90.00, 824.00, 280.00, 454.00, 472.00,,
1744971192,21.00, 116.00, 161.00, 90.00, 829.00, 282.00, 373.00, 392.00,,
1744971193,21.00, 118.00, 162.00, 89.00, 833.00, 282.00, 317.00, 340.00,,
1744971194,20.00, 117.00, 162.00, 88.00, 831.00, 283.00, 400.00, 421.00,,
1744971195,20.00, 118.00, 162.00, 87.00, 834.00, 283.00, 400.00, 416.00,,
1744971196,19.00, 118.00, 163.00, 84.00, 837.00, 284.00, 325.00, 346.00,,
1744971197,20.00, 118.00, 162.00, 81.00, 834.00, 283.00, 373.00, 396.00,,
1744971198,19.00, 117.00, 163.00, 77.00, 837.00, 284.00, 413.00, 428.00,,
1744971199,18.00, 117.00, 162.00, 75.00, 839.00, 284.00, 327.00, 346.00,,
1744971200,17.00, 117.00, 163.00, 72.00, 837.00, 283.00, 354.00, 373.00,,
