Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1744368467,37.00, 143.00, 170.00, 101.00, 808.00, 234.00, 394.00, 419.00,,
1744368468,37.00, 145.00, 170.00, 101.00, 808.00, 234.00, 433.00, 466.00,,
1744368469,37.00, 146.00, 172.00, 102.00, 809.00, 235.00, 348.00, 379.00,,
1744368470,37.00, 148.00, 172.00, 102.00, 809.00, 236.00, 288.00, 318.00,,
1744368471,37.00, 150.00, 174.00, 103.00, 812.00, 237.00, 361.00, 386.00,,
1744368473,37.00, 152.00, 177.00, 103.00, 822.00, 240.00, 374.00, 391.00,,
1744368474,37.00, 155.00, 179.00, 103.00, 822.00, 241.00, 289.00, 308.00,,
1744368475,37.00, 157.00, 182.00, 103.00, 827.00, 243.00, 322.00, 342.00,,
1744368476,37.00, 160.00, 184.00, 103.00, 832.00, 246.00, 395.00, 409.00,,
1744368477,37.00, 162.00, 186.00, 104.00, 836.00, 247.00, 314.00, 330.00,,
1744368478,37.00, 163.00, 188.00, 104.00, 839.00, 249.00, 299.00, 317.00,,
1744368479,37.00, 165.00, 190.00, 104.00, 842.00, 249.00, 391.00, 407.00,,
1744368480,37.00, 167.00, 191.00, 105.00, 845.00, 252.00, 349.00, 362.00,,
1744368481,38.00, 168.00, 193.00, 105.00, 849.00, 254.00, 290.00, 308.00,,
1744368482,37.00, 170.00, 194.00, 104.00, 854.00, 255.00, 363.00, 382.00,,
1744368483,37.00, 171.00, 196.00, 104.00, 854.00, 257.00, 383.00, 395.00,,
1744368484,37.00, 173.00, 198.00, 105.00, 858.00, 259.00, 298.00, 314.00,,
1744368485,38.00, 174.00, 200.00, 104.00, 862.00, 260.00, 336.00, 353.00,,
1744368486,36.00, 174.00, 202.00, 103.00, 866.00, 262.00, 400.00, 410.00,,
1744368487,36.00, 175.00, 203.00, 103.00, 867.00, 264.00, 319.00, 334.00,,
1744368488,35.00, 175.00, 203.00, 102.00, 869.00, 264.00, 317.00, 334.00,,
1744368489,36.00, 175.00, 204.00, 101.00, 871.00, 265.00, 401.00, 414.00,,
1744368490,36.00, 174.00, 204.00, 101.00, 871.00, 265.00, 336.00, 349.00,,
1744368491,35.00, 174.00, 204.00, 100.00, 870.00, 264.00, 309.00, 324.00,,
1744368492,35.00, 174.00, 203.00, 99.00, 871.00, 265.00, 390.00, 405.00,,
1744368493,35.00, 173.00, 202.00, 98.00, 869.00, 264.00, 356.00, 368.00,,
1744368494,35.00, 172.00, 202.00, 98.00, 870.00, 265.00, 305.00, 321.00,,
1744368495,34.00, 172.00, 201.00, 97.00, 870.00, 264.00, 369.00, 387.00,,
1744368496,35.00, 172.00, 202.00, 97.00, 876.00, 263.00, 379.00, 391.00,,
1744368497,34.00, 172.00, 201.00, 96.00, 876.00, 265.00, 303.00, 319.00,,
1744368498,34.00, 171.00, 200.00, 95.00, 877.00, 265.00, 342.00, 359.00,,
1744368499,34.00, 171.00, 200.00, 94.00, 878.00, 265.00, 401.00, 411.00,,
1744368500,34.00, 171.00, 199.00, 94.00, 878.00, 264.00, 315.00, 332.00,,
1744368501,34.00, 170.00, 198.00, 93.00, 878.00, 263.00, 318.00, 335.00,,
1744368502,34.00, 170.00, 198.00, 93.00, 881.00, 262.00, 402.00, 416.00,,
1744368503,33.00, 169.00, 196.00, 93.00, 880.00, 262.00, 335.00, 349.00,,
1744368504,33.00, 168.00, 195.00, 91.00, 880.00, 261.00, 300.00, 316.00,,
1744368505,33.00, 169.00, 194.00, 92.00, 877.00, 260.00, 378.00, 396.00,,
1744368506,33.00, 169.00, 195.00, 91.00, 878.00, 259.00, 370.00, 382.00,,
1744368507,33.00, 168.00, 194.00, 91.00, 882.00, 260.00, 297.00, 314.00,,
