Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1748861384,360.00, 506.00, 905.00, 323.00, 314.00, 272.00, 708.00, 688.00,,
1748861385,357.00, 508.00, 899.00, 319.00, 320.00, 270.00, 702.00, 696.00,,
1748861386,357.00, 518.00, 905.00, 320.00, 327.00, 274.00, 707.00, 707.00,,
1748861387,358.00, 522.00, 910.00, 321.00, 332.00, 275.00, 707.00, 711.00,,
1748861388,357.00, 524.00, 909.00, 320.00, 335.00, 274.00, 706.00, 714.00,,
1748861389,354.00, 523.00, 907.00, 320.00, 336.00, 274.00, 702.00, 714.00,,
1748861390,354.00, 526.00, 910.00, 319.00, 339.00, 276.00, 706.00, 718.00,,
1748861391,356.00, 531.00, 911.00, 319.00, 342.00, 276.00, 705.00, 718.00,,
1748861392,353.00, 533.00, 902.00, 316.00, 343.00, 274.00, 700.00, 714.00,,
1748861393,355.00, 533.00, 904.00, 317.00, 343.00, 277.00, 706.00, 720.00,,
1748861394,355.00, 535.00, 910.00, 318.00, 346.00, 278.00, 706.00, 721.00,,
1748861395,355.00, 531.00, 903.00, 315.00, 343.00, 279.00, 699.00, 716.00,,
1748861396,353.00, 536.00, 907.00, 317.00, 347.00, 279.00, 704.00, 718.00,,
1748861397,356.00, 538.00, 910.00, 318.00, 348.00, 281.00, 707.00, 722.00,,
1748861398,355.00, 538.00, 908.00, 318.00, 348.00, 282.00, 707.00, 721.00,,
1748861399,355.00, 539.00, 909.00, 317.00, 349.00, 283.00, 709.00, 722.00,,
1748861400,352.00, 539.00, 906.00, 314.00, 347.00, 282.00, 705.00, 715.00,,
1748861401,354.00, 539.00, 910.00, 316.00, 347.00, 284.00, 709.00, 718.00,,
1748861402,353.00, 539.00, 906.00, 317.00, 348.00, 285.00, 713.00, 721.00,,
1748861403,355.00, 542.00, 909.00, 317.00, 348.00, 287.00, 712.00, 719.00,,
1748861404,353.00, 539.00, 909.00, 315.00, 346.00, 285.00, 712.00, 718.00,,
1748861405,355.00, 542.00, 909.00, 317.00, 348.00, 288.00, 713.00, 719.00,,
1748861406,352.00, 542.00, 900.00, 315.00, 348.00, 286.00, 708.00, 714.00,,
1748861407,355.00, 542.00, 908.00, 317.00, 348.00, 289.00, 714.00, 717.00,,
1748861408,355.00, 543.00, 909.00, 317.00, 348.00, 290.00, 716.00, 718.00,,
1748861409,353.00, 542.00, 905.00, 314.00, 346.00, 289.00, 709.00, 710.00,,
1748861410,353.00, 541.00, 903.00, 315.00, 347.00, 292.00, 715.00, 715.00,,
1748861411,356.00, 544.00, 909.00, 318.00, 348.00, 293.00, 718.00, 717.00,,
1748861412,355.00, 542.00, 908.00, 317.00, 346.00, 292.00, 717.00, 715.00,,
1748861413,353.00, 539.00, 901.00, 317.00, 344.00, 291.00, 713.00, 711.00,,
1748861414,355.00, 545.00, 908.00, 317.00, 344.00, 292.00, 716.00, 712.00,,
1748861415,356.00, 544.00, 908.00, 317.00, 346.00, 294.00, 718.00, 713.00,,
1748861416,356.00, 543.00, 904.00, 317.00, 346.00, 293.00, 716.00, 711.00,,
1748861417,355.00, 540.00, 898.00, 315.00, 345.00, 292.00, 714.00, 712.00,,
1748861418,355.00, 544.00, 901.00, 318.00, 347.00, 293.00, 716.00, 711.00,,
1748861420,356.00, 544.00, 901.00, 317.00, 346.00, 294.00, 710.00, 705.00,,
1748861421,355.00, 541.00, 899.00, 318.00, 346.00, 294.00, 716.00, 706.00,,
1748861422,356.00, 544.00, 901.00, 317.00, 345.00, 295.00, 716.00, 709.00,,
1748861423,353.00, 542.00, 892.00, 315.00, 342.00, 295.00, 716.00, 706.00,,
1748861424,356.00, 543.00, 901.00, 317.00, 344.00, 298.00, 718.00, 709.00,,
1748861431,355.00, 538.00, 895.00, 315.00, 342.00, 298.00, 714.00, 703.00,,
1748861432,356.00, 540.00, 897.00, 317.00, 341.00, 300.00, 720.00, 703.00,,
1748861433,356.00, 541.00, 901.00, 317.00, 340.00, 302.00, 722.00, 700.00,,
1748861434,355.00, 541.00, 893.00, 315.00, 339.00, 301.00, 719.00, 695.00,,
1748861435,357.00, 541.00, 902.00, 318.00, 337.00, 304.00, 723.00, 697.00,,
1748861436,357.00, 539.00, 901.00, 316.00, 334.00, 304.00, 720.00, 696.00,,
1748861437,356.00, 537.00, 898.00, 317.00, 335.00, 306.00, 724.00, 695.00,,
1748861438,357.00, 539.00, 902.00, 318.00, 334.00, 307.00, 725.00, 694.00,,
1748861439,358.00, 537.00, 898.00, 317.00, 332.00, 306.00, 726.00, 692.00,,
1748861440,358.00, 539.00, 902.00, 318.00, 333.00, 307.00, 725.00, 692.00,,
1748861441,354.00, 534.00, 893.00, 315.00, 331.00, 305.00, 720.00, 686.00,,
1748861442,358.00, 539.00, 901.00, 319.00, 332.00, 308.00, 726.00, 689.00,,
1748861443,358.00, 538.00, 900.00, 319.00, 331.00, 308.00, 726.00, 688.00,,
1748861444,357.00, 536.00, 898.00, 318.00, 330.00, 309.00, 724.00, 687.00,,
1748861445,359.00, 537.00, 901.00, 319.00, 329.00, 309.00, 726.00, 686.00,,
1748861446,357.00, 536.00, 901.00, 317.00, 327.00, 309.00, 724.00, 684.00,,
1748861447,359.00, 536.00, 901.00, 320.00, 327.00, 312.00, 727.00, 685.00,,
1748861448,357.00, 533.00, 902.00, 317.00, 324.00, 310.00, 726.00, 682.00,,
1748861449,359.00, 536.00, 901.00, 319.00, 325.00, 312.00, 728.00, 680.00,,
1748861450,360.00, 535.00, 899.00, 319.00, 321.00, 311.00, 722.00, 674.00,,
1748861451,359.00, 535.00, 896.00, 318.00, 322.00, 312.00, 725.00, 677.00,,
1748861452,360.00, 534.00, 900.00, 320.00, 322.00, 314.00, 728.00, 676.00,,
1748861453,357.00, 529.00, 894.00, 318.00, 321.00, 311.00, 723.00, 674.00,,
1748861454,360.00, 532.00, 898.00, 320.00, 321.00, 315.00, 729.00, 674.00,,
1748861455,358.00, 529.00, 898.00, 317.00, 317.00, 315.00, 722.00, 669.00,,
1748861456,361.00, 533.00, 899.00, 320.00, 319.00, 314.00, 728.00, 672.00,,
1748861457,358.00, 532.00, 889.00, 318.00, 318.00, 312.00, 724.00, 667.00,,
1748861458,361.00, 532.00, 898.00, 320.00, 318.00, 315.00, 729.00, 671.00,,
1748861459,360.00, 529.00, 888.00, 318.00, 316.00, 312.00, 722.00, 665.00,,
1748861460,361.00, 531.00, 898.00, 320.00, 317.00, 315.00, 727.00, 669.00,,
1748861461,361.00, 530.00, 897.00, 317.00, 314.00, 313.00, 724.00, 669.00,,
1748861462,359.00, 527.00, 892.00, 321.00, 316.00, 315.00, 728.00, 668.00,,
1748861463,360.00, 530.00, 898.00, 320.00, 315.00, 315.00, 728.00, 667.00,,
1748861464,359.00, 527.00, 892.00, 318.00, 314.00, 315.00, 726.00, 666.00,,
1748861465,361.00, 530.00, 897.00, 321.00, 314.00, 315.00, 727.00, 666.00,,
1748861466,361.00, 525.00, 889.00, 320.00, 312.00, 314.00, 724.00, 662.00,,
1748861467,359.00, 526.00, 897.00, 321.00, 313.00, 316.00, 729.00, 666.00,,
1748861468,362.00, 528.00, 897.00, 321.00, 313.00, 317.00, 729.00, 665.00,,
1748861469,361.00, 528.00, 896.00, 319.00, 310.00, 315.00, 726.00, 664.00,,
1748861470,361.00, 526.00, 895.00, 320.00, 312.00, 316.00, 729.00, 663.00,,
