Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1747393556,497.00, 448.00, 16.00, 446.00, 617.00, 591.00, 935.00, 879.00,,
1747393557,526.00, 460.00, 15.00, 457.00, 623.00, 591.00, 937.00, 880.00,,
1747393558,560.00, 475.00, 16.00, 471.00, 630.00, 612.00, 936.00, 883.00,,
1747393559,606.00, 491.00, 17.00, 487.00, 639.00, 626.00, 935.00, 882.00,,
1747393560,654.00, 511.00, 19.00, 503.00, 655.00, 633.00, 938.00, 886.00,,
1747393561,701.00, 531.00, 15.00, 518.00, 662.00, 630.00, 938.00, 888.00,,
1747393562,741.00, 548.00, 17.00, 529.00, 668.00, 627.00, 937.00, 886.00,,
1747393563,778.00, 566.00, 18.00, 541.00, 674.00, 626.00, 938.00, 889.00,,
1747393564,802.00, 578.00, 18.00, 548.00, 679.00, 624.00, 938.00, 889.00,,
1747393565,819.00, 590.00, 19.00, 553.00, 683.00, 619.00, 940.00, 891.00,,
1747393566,836.00, 603.00, 19.00, 558.00, 685.00, 620.00, 940.00, 890.00,,
1747393567,847.00, 612.00, 18.00, 564.00, 685.00, 619.00, 936.00, 887.00,,
1747393568,859.00, 622.00, 20.00, 567.00, 688.00, 618.00, 938.00, 889.00,,
1747393569,867.00, 631.00, 19.00, 570.00, 689.00, 614.00, 938.00, 891.00,,
1747393570,874.00, 638.00, 20.00, 570.00, 688.00, 611.00, 938.00, 891.00,,
1747393571,878.00, 645.00, 19.00, 571.00, 689.00, 611.00, 940.00, 890.00,,
1747393572,881.00, 651.00, 22.00, 570.00, 688.00, 607.00, 938.00, 887.00,,
1747393573,880.00, 653.00, 22.00, 567.00, 685.00, 604.00, 937.00, 886.00,,
1747393574,885.00, 659.00, 22.00, 568.00, 685.00, 603.00, 939.00, 888.00,,
1747393575,884.00, 662.00, 22.00, 567.00, 684.00, 600.00, 937.00, 887.00,,
1747393576,885.00, 664.00, 22.00, 566.00, 682.00, 598.00, 937.00, 886.00,,
1747393577,887.00, 669.00, 21.00, 567.00, 682.00, 598.00, 939.00, 886.00,,
1747393578,887.00, 670.00, 21.00, 564.00, 680.00, 596.00, 939.00, 884.00,,
1747393579,887.00, 672.00, 21.00, 564.00, 679.00, 593.00, 937.00, 885.00,,
1747393580,889.00, 676.00, 22.00, 563.00, 679.00, 592.00, 938.00, 886.00,,
1747393581,887.00, 676.00, 22.00, 562.00, 676.00, 588.00, 936.00, 882.00,,
1747393582,888.00, 680.00, 21.00, 560.00, 675.00, 588.00, 937.00, 885.00,,
1747393583,887.00, 680.00, 22.00, 559.00, 674.00, 588.00, 939.00, 885.00,,
1747393584,884.00, 682.00, 22.00, 556.00, 670.00, 584.00, 934.00, 881.00,,
1747393585,888.00, 685.00, 24.00, 557.00, 669.00, 585.00, 938.00, 885.00,,
1747393586,885.00, 686.00, 22.00, 555.00, 668.00, 583.00, 937.00, 883.00,,
1747393587,884.00, 686.00, 23.00, 554.00, 666.00, 580.00, 936.00, 881.00,,
1747393588,884.00, 688.00, 21.00, 554.00, 666.00, 579.00, 938.00, 882.00,,
1747393589,884.00, 689.00, 20.00, 552.00, 664.00, 579.00, 937.00, 883.00,,
1747393590,882.00, 689.00, 21.00, 551.00, 661.00, 576.00, 935.00, 881.00,,
1747393591,882.00, 693.00, 23.00, 550.00, 660.00, 576.00, 936.00, 882.00,,
1747393592,880.00, 692.00, 15.00, 548.00, 658.00, 573.00, 935.00, 879.00,,
1747393593,881.00, 694.00, 23.00, 549.00, 659.00, 573.00, 936.00, 881.00,,
1747393594,880.00, 694.00, 25.00, 547.00, 658.00, 572.00, 935.00, 880.00,,
1747393595,878.00, 694.00, 22.00, 546.00, 654.00, 570.00, 933.00, 878.00,,
