Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1734776508,79,115,27,377,25,210,165,61,50.1,23.8
1734776509,79,117,27,376,24,208,165,61,50.1,23.8
1734776510,79,116,27,379,25,211,165,61,50.1,23.8
1734776511,79,116,28,378,25,210,165,62,50.1,23.8
1734776512,80,116,27,378,25,210,165,62,50.1,23.8
1734776513,79,116,28,378,24,208,165,62,50.1,23.8
1734776514,80,116,28,378,25,210,166,62,50.1,23.8
1734776515,79,117,27,378,24,209,165,62,50.1,23.8
1734776516,80,116,28,379,24,211,165,62,50.1,23.8
1734776517,79,115,28,379,25,210,164,62,50.1,23.8
1734776518,80,116,28,378,24,209,164,61,50.1,23.8
1734776519,80,117,28,378,24,210,167,62,50.1,23.8
1734776520,79,117,27,378,24,209,165,61,50.1,23.8
1734776521,79,117,28,378,25,210,163,60,50.1,23.8
1734776522,79,116,28,379,25,211,163,61,50.1,23.8
1734776523,80,116,27,378,24,211,163,58,50.1,23.8
1734776524,79,116,28,378,24,211,163,61,50.1,23.8
1734776525,79,117,28,379,25,210,165,61,50.1,23.8
1734776526,80,117,27,378,24,210,165,61,50.1,23.8
1734776527,79,117,27,379,25,210,166,61,50.1,23.8
1734776528,78,117,28,379,24,210,166,62,50.1,23.8
1734776529,78,116,27,377,25,210,167,62,50.1,23.8
1734776530,79,117,28,379,25,212,164,61,50.1,23.8
1734776531,80,117,28,379,26,210,165,62,50.1,23.8
1734776532,79,117,28,379,25,212,166,61,50.1,23.8
1734776533,80,117,28,379,25,211,165,61,50.1,23.8
1734776534,78,117,27,377,23,208,163,62,50.1,23.8
1734776535,80,117,27,378,25,211,168,62,50.1,23.8
1734776536,78,116,28,378,25,212,163,61,50.1,23.8
1734776537,80,117,28,379,24,211,165,62,50.1,23.8
