Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1734779153,95.00, 233.00, 78.00, 499.00, 37.00, 378.00, 284.00, 257.00, 61.90, 20.90
1734779154,95.00, 236.00, 80.00, 499.00, 38.00, 380.00, 285.00, 267.00, 61.90, 20.90
1734779155,96.00, 238.00, 78.00, 504.00, 37.00, 380.00, 288.00, 273.00, 61.90, 20.90
1734779156,95.00, 227.00, 73.00, 500.00, 38.00, 379.00, 287.00, 256.00, 61.90, 20.90
1734779157,95.00, 228.00, 73.00, 500.00, 37.00, 378.00, 284.00, 256.00, 61.90, 20.90
1734779158,96.00, 227.00, 74.00, 500.00, 37.00, 375.00, 280.00, 250.00, 61.90, 20.90
1734779159,95.00, 223.00, 71.00, 493.00, 36.00, 369.00, 278.00, 245.00, 61.90, 20.90
1734779160,96.00, 221.00, 70.00, 500.00, 37.00, 375.00, 275.00, 247.00, 61.90, 20.90
1734779161,96.00, 218.00, 69.00, 499.00, 36.00, 372.00, 275.00, 244.00, 61.90, 20.90
1734779162,93.00, 213.00, 68.00, 491.00, 37.00, 371.00, 273.00, 247.00, 61.90, 20.90
1734779163,95.00, 212.00, 66.00, 492.00, 35.00, 368.00, 274.00, 241.00, 61.90, 20.90
1734779164,92.00, 213.00, 67.00, 490.00, 35.00, 364.00, 269.00, 240.00, 61.90, 20.90
1734779165,96.00, 216.00, 69.00, 497.00, 36.00, 369.00, 273.00, 244.00, 61.90, 20.90
1734779166,93.00, 209.00, 65.00, 489.00, 36.00, 361.00, 265.00, 235.00, 61.90, 20.90
1734779167,92.00, 208.00, 64.00, 488.00, 35.00, 361.00, 258.00, 235.00, 61.90, 20.90
1734779168,92.00, 206.00, 65.00, 486.00, 34.00, 360.00, 259.00, 248.00, 61.90, 20.90
1734779169,91.00, 206.00, 65.00, 485.00, 34.00, 353.00, 260.00, 259.00, 61.90, 20.90
1734779170,92.00, 206.00, 65.00, 485.00, 35.00, 356.00, 262.00, 265.00, 61.90, 20.90
1734779171,92.00, 208.00, 68.00, 489.00, 35.00, 360.00, 267.00, 266.00, 61.90, 20.90
1734779172,94.00, 210.00, 69.00, 491.00, 35.00, 363.00, 272.00, 276.00, 61.90, 20.90
1734779173,95.00, 214.00, 70.00, 496.00, 35.00, 368.00, 282.00, 282.00, 61.90, 20.90
1734779174,94.00, 216.00, 72.00, 499.00, 35.00, 369.00, 281.00, 282.00, 61.90, 20.90
1734779175,96.00, 220.00, 72.00, 504.00, 37.00, 374.00, 284.00, 284.00, 61.90, 20.90
1734779176,95.00, 218.00, 72.00, 504.00, 36.00, 375.00, 288.00, 285.00, 61.90, 20.90
1734779177,94.00, 216.00, 71.00, 501.00, 37.00, 376.00, 282.00, 278.00, 61.90, 20.90
1734779178,96.00, 217.00, 72.00, 505.00, 36.00, 373.00, 278.00, 271.00, 61.90, 20.90
1734779179,95.00, 217.00, 73.00, 504.00, 36.00, 374.00, 275.00, 265.00, 61.90, 20.90
1734779180,97.00, 217.00, 72.00, 505.00, 36.00, 377.00, 272.00, 264.00, 61.90, 20.90
1734779181,95.00, 217.00, 71.00, 506.00, 36.00, 373.00, 271.00, 265.00, 61.90, 20.90
1734779182,96.00, 218.00, 72.00, 507.00, 37.00, 378.00, 273.00, 261.00, 61.90, 20.90
