Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1739962971,172.00, 81.00, 23.00, 811.00, 232.00, 16.00, 19.00, 85.00, 23.20, 44.30
1739962972,182.00, 88.00, 25.00, 841.00, 242.00, 18.00, 21.00, 88.00, 23.20, 44.30
1739962973,183.00, 86.00, 26.00, 842.00, 241.00, 17.00, 21.00, 89.00, 23.20, 44.30
1739962974,184.00, 87.00, 25.00, 842.00, 242.00, 17.00, 21.00, 88.00, 23.20, 44.30
1739962975,186.00, 88.00, 26.00, 841.00, 242.00, 18.00, 21.00, 89.00, 23.20, 44.30
1739962976,185.00, 88.00, 25.00, 841.00, 243.00, 18.00, 21.00, 89.00, 23.20, 44.30
1739962977,187.00, 87.00, 26.00, 840.00, 242.00, 17.00, 21.00, 90.00, 23.20, 44.30
1739962978,188.00, 87.00, 25.00, 839.00, 242.00, 17.00, 22.00, 90.00, 23.20, 44.30
1739962979,188.00, 87.00, 26.00, 836.00, 242.00, 18.00, 21.00, 91.00, 23.20, 44.30
1739962980,189.00, 87.00, 25.00, 838.00, 243.00, 17.00, 22.00, 91.00, 23.20, 44.30
1739962981,189.00, 87.00, 25.00, 840.00, 242.00, 17.00, 22.00, 92.00, 23.20, 44.30
1739962982,189.00, 88.00, 26.00, 841.00, 242.00, 18.00, 22.00, 93.00, 23.20, 44.30
1739962983,189.00, 88.00, 25.00, 842.00, 242.00, 18.00, 22.00, 93.00, 23.20, 44.30
1739962984,190.00, 87.00, 25.00, 838.00, 242.00, 17.00, 22.00, 93.00, 23.20, 44.30
1739962985,190.00, 86.00, 26.00, 840.00, 241.00, 18.00, 22.00, 93.00, 23.20, 44.30
1739962986,190.00, 86.00, 26.00, 842.00, 241.00, 18.00, 22.00, 94.00, 23.20, 44.30
1739962987,191.00, 87.00, 25.00, 838.00, 242.00, 17.00, 22.00, 93.00, 23.20, 44.30
1739962988,192.00, 88.00, 25.00, 842.00, 243.00, 18.00, 22.00, 93.00, 23.20, 44.30
1739962989,192.00, 87.00, 25.00, 838.00, 242.00, 17.00, 22.00, 93.00, 23.20, 44.30
1739962990,192.00, 87.00, 25.00, 839.00, 242.00, 18.00, 22.00, 94.00, 23.20, 44.30
1739962991,192.00, 87.00, 26.00, 838.00, 241.00, 18.00, 22.00, 94.00, 23.20, 44.30
1739962992,192.00, 88.00, 25.00, 839.00, 242.00, 18.00, 22.00, 94.00, 23.20, 44.30
1739962993,192.00, 87.00, 26.00, 835.00, 241.00, 18.00, 22.00, 93.00, 23.20, 44.30
1739962994,190.00, 88.00, 25.00, 836.00, 242.00, 17.00, 22.00, 94.00, 23.20, 44.30
1739962995,191.00, 87.00, 26.00, 838.00, 241.00, 18.00, 22.00, 93.00, 23.20, 44.30
1739962996,191.00, 86.00, 26.00, 836.00, 241.00, 17.00, 22.00, 93.00, 23.20, 44.30
1739962997,191.00, 87.00, 25.00, 837.00, 241.00, 17.00, 22.00, 93.00, 23.20, 44.30
1739962998,191.00, 86.00, 26.00, 838.00, 241.00, 18.00, 22.00, 93.00, 23.20, 44.30
1739962999,192.00, 87.00, 25.00, 835.00, 242.00, 18.00, 22.00, 92.00, 23.20, 44.30
1739963000,191.00, 88.00, 25.00, 836.00, 241.00, 17.00, 22.00, 92.00, 23.20, 44.30
1739963001,191.00, 87.00, 26.00, 835.00, 241.00, 18.00, 21.00, 92.00, 23.20, 44.30
1739963002,191.00, 87.00, 26.00, 840.00, 242.00, 17.00, 22.00, 92.00, 23.20, 44.30
1739963003,190.00, 88.00, 25.00, 840.00, 241.00, 18.00, 21.00, 92.00, 23.20, 44.30
1739963004,191.00, 88.00, 25.00, 836.00, 241.00, 18.00, 22.00, 92.00, 23.20, 44.30
1739963005,190.00, 88.00, 26.00, 838.00, 241.00, 18.00, 22.00, 92.00, 23.20, 44.30
1739963006,190.00, 88.00, 25.00, 836.00, 242.00, 18.00, 21.00, 92.00, 23.20, 44.30
1739963007,190.00, 87.00, 25.00, 838.00, 242.00, 17.00, 22.00, 91.00, 23.20, 44.30
1739963008,191.00, 88.00, 25.00, 836.00, 242.00, 18.00, 22.00, 91.00, 23.20, 44.30
1739963009,189.00, 88.00, 26.00, 839.00, 241.00, 18.00, 21.00, 92.00, 23.20, 44.30
1739963010,190.00, 87.00, 25.00, 841.00, 242.00, 18.00, 22.00, 91.00, 23.20, 44.30
