Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1736169938,74.00, 111.00, 125.00, 21.00, 318.00, 45.00, 114.00, 56.00, 55.10, 23.50
1736169939,74.00, 111.00, 125.00, 21.00, 319.00, 46.00, 115.00, 56.00, 55.10, 23.50
1736169940,74.00, 109.00, 126.00, 21.00, 320.00, 46.00, 115.00, 56.00, 55.10, 23.50
1736169941,74.00, 112.00, 126.00, 21.00, 320.00, 46.00, 115.00, 56.00, 55.10, 23.50
1736169942,74.00, 111.00, 127.00, 22.00, 321.00, 47.00, 116.00, 57.00, 55.10, 23.50
1736169943,74.00, 111.00, 127.00, 21.00, 320.00, 46.00, 115.00, 56.00, 55.10, 23.50
1736169944,74.00, 111.00, 127.00, 22.00, 319.00, 46.00, 116.00, 57.00, 55.10, 23.50
1736169945,74.00, 111.00, 127.00, 22.00, 322.00, 46.00, 115.00, 57.00, 55.10, 23.50
1736169946,75.00, 112.00, 127.00, 22.00, 321.00, 44.00, 116.00, 57.00, 55.10, 23.50
1736169947,74.00, 110.00, 128.00, 21.00, 322.00, 47.00, 116.00, 57.00, 55.10, 23.50
1736169948,75.00, 111.00, 128.00, 21.00, 321.00, 46.00, 116.00, 57.00, 55.10, 23.50
1736169949,74.00, 111.00, 128.00, 22.00, 322.00, 47.00, 116.00, 57.00, 55.10, 23.50
1736169950,74.00, 111.00, 128.00, 22.00, 322.00, 46.00, 116.00, 57.00, 55.10, 23.50
1736169951,73.00, 111.00, 128.00, 22.00, 322.00, 46.00, 116.00, 58.00, 55.10, 23.50
1736169952,74.00, 111.00, 128.00, 21.00, 321.00, 46.00, 115.00, 57.00, 55.10, 23.50
1736169953,74.00, 111.00, 127.00, 22.00, 320.00, 47.00, 116.00, 57.00, 55.10, 23.50
1736169954,73.00, 109.00, 126.00, 21.00, 317.00, 46.00, 114.00, 57.00, 55.10, 23.50
1736169955,73.00, 111.00, 127.00, 21.00, 320.00, 46.00, 115.00, 57.00, 55.10, 23.50
1736169956,75.00, 113.00, 129.00, 23.00, 326.00, 47.00, 117.00, 58.00, 55.10, 23.50
1736169957,74.00, 111.00, 128.00, 21.00, 322.00, 46.00, 116.00, 58.00, 55.10, 23.50
1736169958,72.00, 109.00, 126.00, 22.00, 317.00, 45.00, 114.00, 56.00, 55.10, 23.50
1736169959,73.00, 110.00, 127.00, 21.00, 319.00, 46.00, 115.00, 57.00, 55.10, 23.50
1736169960,73.00, 109.00, 125.00, 21.00, 315.00, 44.00, 113.00, 56.00, 55.10, 23.50
1736169961,72.00, 108.00, 125.00, 22.00, 317.00, 46.00, 114.00, 57.00, 55.10, 23.50
1736169962,71.00, 107.00, 123.00, 20.00, 313.00, 44.00, 112.00, 56.00, 55.10, 23.50
1736169963,71.00, 108.00, 124.00, 21.00, 312.00, 44.00, 112.00, 56.00, 55.10, 23.50
1736169964,71.00, 108.00, 123.00, 22.00, 312.00, 45.00, 112.00, 56.00, 55.10, 23.50
1736169965,72.00, 108.00, 124.00, 22.00, 315.00, 44.00, 112.00, 56.00, 55.10, 23.50
1736169966,71.00, 106.00, 123.00, 21.00, 312.00, 44.00, 112.00, 56.00, 55.10, 23.50
1736169967,70.00, 105.00, 121.00, 20.00, 307.00, 44.00, 109.00, 55.00, 55.10, 23.50
1736169968,70.00, 106.00, 120.00, 21.00, 309.00, 44.00, 110.00, 55.00, 55.10, 23.50
1736169969,70.00, 106.00, 120.00, 20.00, 309.00, 43.00, 110.00, 55.00, 55.10, 23.50
1736169970,71.00, 107.00, 122.00, 20.00, 310.00, 44.00, 110.00, 55.00, 55.10, 23.50
1736169971,69.00, 106.00, 120.00, 21.00, 306.00, 44.00, 109.00, 55.00, 55.10, 23.50
1736169972,70.00, 108.00, 121.00, 21.00, 310.00, 43.00, 111.00, 55.00, 55.10, 23.50
1736169973,69.00, 105.00, 120.00, 20.00, 306.00, 44.00, 109.00, 54.00, 55.10, 23.50
1736169974,71.00, 108.00, 124.00, 20.00, 314.00, 45.00, 112.00, 56.00, 55.10, 23.50
1736169975,71.00, 108.00, 122.00, 21.00, 312.00, 44.00, 112.00, 56.00, 55.10, 23.50
1736169976,72.00, 110.00, 125.00, 21.00, 318.00, 45.00, 113.00, 57.00, 55.10, 23.50
1736169977,73.00, 110.00, 124.00, 21.00, 319.00, 45.00, 114.00, 57.00, 55.10, 23.50
1736170010,72.00, 109.00, 120.00, 20.00, 312.00, 45.00, 111.00, 54.00, 55.10, 23.50
1736170011,72.00, 108.00, 120.00, 20.00, 312.00, 45.00, 111.00, 55.00, 55.10, 23.50
1736170012,70.00, 107.00, 117.00, 21.00, 306.00, 44.00, 109.00, 54.00, 55.10, 23.50
1736170013,70.00, 105.00, 116.00, 19.00, 302.00, 43.00, 108.00, 53.00, 55.10, 23.50
1736170014,69.00, 104.00, 115.00, 19.00, 301.00, 43.00, 107.00, 53.00, 55.10, 23.50
1736170015,71.00, 106.00, 120.00, 20.00, 309.00, 45.00, 111.00, 54.00, 55.10, 23.50
1736170016,73.00, 109.00, 122.00, 21.00, 316.00, 46.00, 113.00, 54.00, 55.10, 23.50
1736170017,74.00, 110.00, 123.00, 19.00, 317.00, 46.00, 114.00, 56.00, 55.10, 23.50
1736170018,72.00, 110.00, 124.00, 22.00, 318.00, 46.00, 114.00, 55.00, 55.10, 23.50
1736170019,73.00, 111.00, 124.00, 21.00, 319.00, 47.00, 115.00, 56.00, 55.10, 23.50
1736170020,74.00, 108.00, 125.00, 21.00, 319.00, 47.00, 115.00, 57.00, 55.10, 23.50
1736170021,74.00, 111.00, 126.00, 21.00, 320.00, 46.00, 115.00, 56.00, 55.10, 23.50
1736170022,74.00, 111.00, 125.00, 21.00, 319.00, 46.00, 115.00, 57.00, 55.10, 23.50
1736170023,73.00, 110.00, 125.00, 21.00, 319.00, 46.00, 115.00, 56.00, 55.10, 23.50
