Time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,humidity,temperature
1736176098,97.00, 111.00, 110.00, 19.00, 322.00, 103.00, 169.00, 54.00, 62.70, 21.60
1736176099,97.00, 112.00, 110.00, 20.00, 322.00, 103.00, 168.00, 53.00, 62.70, 21.60
1736176100,98.00, 112.00, 111.00, 19.00, 323.00, 103.00, 169.00, 54.00, 62.70, 21.60
1736176101,97.00, 112.00, 112.00, 20.00, 323.00, 104.00, 169.00, 53.00, 62.70, 21.60
1736176102,97.00, 112.00, 111.00, 19.00, 324.00, 104.00, 170.00, 54.00, 62.70, 21.60
1736176103,98.00, 112.00, 112.00, 19.00, 325.00, 104.00, 170.00, 53.00, 62.70, 21.60
1736176104,98.00, 112.00, 113.00, 18.00, 324.00, 104.00, 170.00, 54.00, 62.70, 21.60
1736176105,98.00, 112.00, 113.00, 20.00, 325.00, 104.00, 170.00, 54.00, 62.70, 21.60
1736176106,98.00, 112.00, 113.00, 20.00, 325.00, 104.00, 171.00, 54.00, 62.70, 21.60
1736176107,98.00, 112.00, 113.00, 20.00, 326.00, 104.00, 171.00, 54.00, 62.70, 21.60
1736176108,98.00, 113.00, 113.00, 20.00, 325.00, 104.00, 171.00, 54.00, 62.70, 21.60
1736176109,98.00, 112.00, 113.00, 20.00, 326.00, 104.00, 171.00, 55.00, 62.70, 21.60
1736176110,99.00, 113.00, 114.00, 20.00, 326.00, 104.00, 171.00, 54.00, 62.70, 21.60
1736176111,99.00, 113.00, 115.00, 20.00, 327.00, 104.00, 172.00, 55.00, 62.70, 21.60
1736176112,98.00, 112.00, 113.00, 20.00, 326.00, 104.00, 171.00, 54.00, 62.70, 21.60
1736176113,98.00, 112.00, 114.00, 20.00, 327.00, 104.00, 172.00, 56.00, 62.70, 21.60
1736176114,98.00, 113.00, 115.00, 19.00, 327.00, 104.00, 171.00, 54.00, 62.70, 21.60
1736176115,99.00, 113.00, 115.00, 20.00, 327.00, 104.00, 171.00, 55.00, 62.70, 21.60
1736176116,99.00, 112.00, 115.00, 19.00, 328.00, 104.00, 172.00, 55.00, 62.70, 21.60
1736176117,98.00, 113.00, 114.00, 19.00, 327.00, 105.00, 172.00, 54.00, 62.70, 21.60
1736176118,98.00, 112.00, 115.00, 20.00, 328.00, 105.00, 172.00, 55.00, 62.70, 21.60
1736176119,98.00, 114.00, 115.00, 20.00, 327.00, 104.00, 172.00, 55.00, 62.70, 21.60
1736176120,98.00, 113.00, 115.00, 21.00, 328.00, 103.00, 172.00, 55.00, 62.70, 21.60
1736176121,99.00, 114.00, 115.00, 21.00, 328.00, 105.00, 171.00, 54.00, 62.70, 21.60
1736176122,98.00, 112.00, 115.00, 20.00, 328.00, 104.00, 172.00, 55.00, 62.70, 21.60
1736176123,98.00, 113.00, 116.00, 20.00, 328.00, 104.00, 172.00, 54.00, 62.70, 21.60
1736176124,98.00, 113.00, 116.00, 20.00, 328.00, 104.00, 172.00, 55.00, 62.70, 21.60
1736176125,98.00, 114.00, 115.00, 21.00, 328.00, 104.00, 171.00, 56.00, 62.70, 21.60
1736176126,98.00, 112.00, 115.00, 20.00, 328.00, 104.00, 171.00, 55.00, 62.70, 21.60
1736176127,98.00, 113.00, 116.00, 20.00, 328.00, 104.00, 173.00, 55.00, 62.70, 21.60
1736176128,98.00, 113.00, 116.00, 21.00, 327.00, 104.00, 172.00, 55.00, 62.70, 21.60
